@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric

@data
5852,'2017/11/30 12:04:10:197',5,1,0.078877,0.076923,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5853,'2017/11/30 12:04:10:222',5,1,0.078877,0.076923,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5854,'2017/11/30 12:04:10:222',5,1,0.078877,0.099878,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5855,'2017/11/30 12:04:10:222',5,1,0.079121,0.099878,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5856,'2017/11/30 12:04:10:223',5,1,0.079121,0.099878,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5857,'2017/11/30 12:04:10:248',5,1,0.079121,0.099878,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5858,'2017/11/30 12:04:10:249',5,1,0.079121,0.099145,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5859,'2017/11/30 12:04:10:249',5,1,0.079365,0.099145,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5860,'2017/11/30 12:04:10:249',5,1,0.079365,0.099145,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5861,'2017/11/30 12:04:10:272',5,1,0.079365,0.099145,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5862,'2017/11/30 12:04:10:272',5,1,0.079365,0.074725,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5863,'2017/11/30 12:04:10:272',5,1,0.077411,0.074725,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5864,'2017/11/30 12:04:10:272',5,1,0.077411,0.074725,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5865,'2017/11/30 12:04:10:297',5,1,0.077411,0.074725,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5866,'2017/11/30 12:04:10:297',5,1,0.077411,0.072772,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5867,'2017/11/30 12:04:10:297',5,1,0.073993,0.072772,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5868,'2017/11/30 12:04:10:297',5,1,0.073993,0.072772,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5869,'2017/11/30 12:04:10:322',5,1,0.073993,0.072772,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5870,'2017/11/30 12:04:10:322',5,1,0.073993,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5871,'2017/11/30 12:04:10:322',5,1,0.071062,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5872,'2017/11/30 12:04:10:322',5,1,0.071062,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5873,'2017/11/30 12:04:10:347',5,1,0.071062,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5874,'2017/11/30 12:04:10:347',5,1,0.071062,0.06862,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5875,'2017/11/30 12:04:10:347',5,1,0.070085,0.06862,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5876,'2017/11/30 12:04:10:347',5,1,0.070085,0.06862,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5877,'2017/11/30 12:04:10:372',5,1,0.070085,0.06862,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5878,'2017/11/30 12:04:10:372',5,1,0.070085,0.067399,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5879,'2017/11/30 12:04:10:372',5,1,0.069109,0.067399,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5880,'2017/11/30 12:04:10:372',5,1,0.069109,0.067399,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5881,'2017/11/30 12:04:10:401',5,1,0.069109,0.067399,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5882,'2017/11/30 12:04:10:401',5,1,0.069109,0.067888,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5883,'2017/11/30 12:04:10:402',5,1,0.068864,0.067888,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5884,'2017/11/30 12:04:10:402',5,1,0.068864,0.067888,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5885,'2017/11/30 12:04:10:422',5,1,0.068864,0.067888,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5886,'2017/11/30 12:04:10:422',5,1,0.068864,0.069353,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5887,'2017/11/30 12:04:10:422',5,1,0.07033,0.069353,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5888,'2017/11/30 12:04:10:422',5,1,0.07033,0.069353,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5889,'2017/11/30 12:04:10:447',5,1,0.07033,0.069353,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5890,'2017/11/30 12:04:10:447',5,1,0.07033,0.069109,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5891,'2017/11/30 12:04:10:447',5,1,0.070818,0.069109,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5892,'2017/11/30 12:04:10:447',5,1,0.070818,0.069109,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5893,'2017/11/30 12:04:10:472',5,1,0.070818,0.069109,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5894,'2017/11/30 12:04:10:472',5,1,0.070818,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5895,'2017/11/30 12:04:10:472',5,1,0.069353,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5896,'2017/11/30 12:04:10:472',5,1,0.069353,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5897,'2017/11/30 12:04:10:497',5,1,0.069353,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5898,'2017/11/30 12:04:10:497',5,1,0.069353,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5899,'2017/11/30 12:04:10:497',5,1,0.067155,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5900,'2017/11/30 12:04:10:497',5,1,0.067155,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5901,'2017/11/30 12:04:10:526',5,1,0.067155,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5902,'2017/11/30 12:04:10:527',5,1,0.067155,0.070085,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5903,'2017/11/30 12:04:10:527',5,1,0.069597,0.070085,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5904,'2017/11/30 12:04:10:527',5,1,0.069597,0.070085,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5905,'2017/11/30 12:04:10:548',5,1,0.069597,0.070085,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5906,'2017/11/30 12:04:10:548',5,1,0.069597,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5907,'2017/11/30 12:04:10:548',5,1,0.070574,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5908,'2017/11/30 12:04:10:548',5,1,0.070574,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5909,'2017/11/30 12:04:10:572',5,1,0.070574,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5910,'2017/11/30 12:04:10:572',5,1,0.070574,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5911,'2017/11/30 12:04:10:572',5,1,0.070085,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5912,'2017/11/30 12:04:10:572',5,1,0.070085,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5913,'2017/11/30 12:04:10:597',5,1,0.070085,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5914,'2017/11/30 12:04:10:597',5,1,0.070085,0.070085,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5915,'2017/11/30 12:04:10:597',5,1,0.069841,0.070085,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5916,'2017/11/30 12:04:10:597',5,1,0.069841,0.070085,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5917,'2017/11/30 12:04:10:622',5,1,0.069841,0.070085,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5918,'2017/11/30 12:04:10:622',5,1,0.069841,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5919,'2017/11/30 12:04:10:622',5,1,0.07033,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5920,'2017/11/30 12:04:10:622',5,1,0.07033,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5921,'2017/11/30 12:04:10:647',5,1,0.07033,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5922,'2017/11/30 12:04:10:647',5,1,0.07033,0.070085,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5923,'2017/11/30 12:04:10:647',5,1,0.070574,0.070085,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5924,'2017/11/30 12:04:10:647',5,1,0.070574,0.070085,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5925,'2017/11/30 12:04:10:672',5,1,0.070574,0.070085,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5926,'2017/11/30 12:04:10:672',5,1,0.070574,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5927,'2017/11/30 12:04:10:672',5,1,0.070085,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5928,'2017/11/30 12:04:10:672',5,1,0.070085,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5929,'2017/11/30 12:04:10:698',5,1,0.070085,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5930,'2017/11/30 12:04:10:698',5,1,0.070085,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5931,'2017/11/30 12:04:10:698',5,1,0.070085,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5932,'2017/11/30 12:04:10:698',5,1,0.070085,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5933,'2017/11/30 12:04:10:722',5,1,0.070085,0.069841,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5934,'2017/11/30 12:04:10:722',5,1,0.070085,0.069353,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5935,'2017/11/30 12:04:10:722',5,1,0.071306,0.069353,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5936,'2017/11/30 12:04:10:722',5,1,0.071306,0.069353,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5937,'2017/11/30 12:04:10:747',5,1,0.071306,0.069353,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5938,'2017/11/30 12:04:10:747',5,1,0.071306,0.068376,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5939,'2017/11/30 12:04:10:747',5,1,0.070574,0.068376,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5940,'2017/11/30 12:04:10:747',5,1,0.070574,0.068376,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5941,'2017/11/30 12:04:10:772',5,1,0.070574,0.068376,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5942,'2017/11/30 12:04:10:772',5,1,0.070574,0.067888,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5943,'2017/11/30 12:04:10:772',5,1,0.069841,0.067888,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5944,'2017/11/30 12:04:10:772',5,1,0.069841,0.067888,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5945,'2017/11/30 12:04:10:797',5,1,0.069841,0.067888,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5946,'2017/11/30 12:04:10:797',5,1,0.069841,0.06862,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5947,'2017/11/30 12:04:10:797',5,1,0.07033,0.06862,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5948,'2017/11/30 12:04:10:797',5,1,0.07033,0.06862,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5949,'2017/11/30 12:04:10:822',5,1,0.07033,0.06862,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5950,'2017/11/30 12:04:10:822',5,1,0.07033,0.067643,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5951,'2017/11/30 12:04:10:822',5,1,0.069597,0.067643,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5952,'2017/11/30 12:04:10:823',5,1,0.069597,0.067643,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5953,'2017/11/30 12:04:10:847',5,1,0.069597,0.067643,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5954,'2017/11/30 12:04:10:847',5,1,0.069597,0.06569,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5955,'2017/11/30 12:04:10:847',5,1,0.067643,0.06569,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5956,'2017/11/30 12:04:10:847',5,1,0.067643,0.06569,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5957,'2017/11/30 12:04:10:872',5,1,0.067643,0.06569,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5958,'2017/11/30 12:04:10:872',5,1,0.067643,0.064957,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5959,'2017/11/30 12:04:10:872',5,1,0.066178,0.064957,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5960,'2017/11/30 12:04:10:872',5,1,0.066178,0.064957,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5961,'2017/11/30 12:04:10:897',5,1,0.066178,0.064957,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5962,'2017/11/30 12:04:10:897',5,1,0.066178,0.064713,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5963,'2017/11/30 12:04:10:897',5,1,0.06569,0.064713,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5964,'2017/11/30 12:04:10:897',5,1,0.06569,0.064713,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5965,'2017/11/30 12:04:10:922',5,1,0.06569,0.064713,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5966,'2017/11/30 12:04:10:922',5,1,0.06569,0.065201,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5967,'2017/11/30 12:04:10:922',5,1,0.066178,0.065201,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5968,'2017/11/30 12:04:10:922',5,1,0.066178,0.065201,1,1,0.659941,0.33944,0.948724,0.759272,0.615526
5969,'2017/11/30 12:04:32:872',6,1,0.507204,0.53602,0.564706,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5970,'2017/11/30 12:04:32:873',6,1,0.507204,0.535531,0.564706,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5971,'2017/11/30 12:04:32:873',6,1,0.506716,0.535531,0.564706,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5972,'2017/11/30 12:04:32:873',6,1,0.506716,0.535531,0.564706,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5973,'2017/11/30 12:04:32:897',6,1,0.506716,0.535531,0.564706,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5974,'2017/11/30 12:04:32:898',6,1,0.506716,0.535775,0.564706,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5975,'2017/11/30 12:04:32:898',6,1,0.50696,0.535775,0.564706,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5976,'2017/11/30 12:04:32:898',6,1,0.50696,0.535775,0.564706,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5977,'2017/11/30 12:04:32:922',6,1,0.50696,0.535775,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5978,'2017/11/30 12:04:32:922',6,1,0.50696,0.535531,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5979,'2017/11/30 12:04:32:922',6,1,0.506716,0.535531,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5980,'2017/11/30 12:04:32:922',6,1,0.506716,0.535531,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5981,'2017/11/30 12:04:32:947',6,1,0.506716,0.535531,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5982,'2017/11/30 12:04:32:947',6,1,0.506716,0.535287,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5983,'2017/11/30 12:04:32:948',6,1,0.506716,0.535287,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5984,'2017/11/30 12:04:32:948',6,1,0.506716,0.535287,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5985,'2017/11/30 12:04:32:972',6,1,0.506716,0.535287,0.564706,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5986,'2017/11/30 12:04:32:972',6,1,0.506716,0.535043,0.564706,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5987,'2017/11/30 12:04:32:972',6,1,0.50696,0.535043,0.564706,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5988,'2017/11/30 12:04:32:973',6,1,0.50696,0.535043,0.564706,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5989,'2017/11/30 12:04:32:997',6,1,0.50696,0.535043,0.572549,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5990,'2017/11/30 12:04:32:997',6,1,0.50696,0.535531,0.572549,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5991,'2017/11/30 12:04:32:998',6,1,0.50696,0.535531,0.572549,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5992,'2017/11/30 12:04:32:998',6,1,0.50696,0.535531,0.572549,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5993,'2017/11/30 12:04:33:022',6,1,0.50696,0.535531,0.588235,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5994,'2017/11/30 12:04:33:022',6,1,0.50696,0.535043,0.588235,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5995,'2017/11/30 12:04:33:022',6,1,0.506471,0.535043,0.588235,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5996,'2017/11/30 12:04:33:023',6,1,0.506471,0.535043,0.588235,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5997,'2017/11/30 12:04:33:047',6,1,0.506471,0.535043,0.584314,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5998,'2017/11/30 12:04:33:048',6,1,0.506471,0.534554,0.584314,-1,0.501316,0.152602,0.123074,0.362925,0.678014
5999,'2017/11/30 12:04:33:048',6,1,0.505983,0.534554,0.584314,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6000,'2017/11/30 12:04:33:048',6,1,0.505983,0.534554,0.584314,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6001,'2017/11/30 12:04:33:072',6,1,0.505983,0.534554,0.580392,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6002,'2017/11/30 12:04:33:072',6,1,0.505983,0.535043,0.580392,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6003,'2017/11/30 12:04:33:073',6,1,0.505983,0.535043,0.580392,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6004,'2017/11/30 12:04:33:073',6,1,0.505983,0.535043,0.580392,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6005,'2017/11/30 12:04:33:097',6,1,0.505983,0.535043,0.584314,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6006,'2017/11/30 12:04:33:097',6,1,0.505983,0.535287,0.584314,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6007,'2017/11/30 12:04:33:098',6,1,0.506471,0.535287,0.584314,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6008,'2017/11/30 12:04:33:098',6,1,0.506471,0.535287,0.584314,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6009,'2017/11/30 12:04:33:122',6,1,0.506471,0.535287,0.580392,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6010,'2017/11/30 12:04:33:122',6,1,0.506471,0.535531,0.580392,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6011,'2017/11/30 12:04:33:122',6,1,0.506716,0.535531,0.580392,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6012,'2017/11/30 12:04:33:123',6,1,0.506716,0.535531,0.580392,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6013,'2017/11/30 12:04:33:147',6,1,0.506716,0.535531,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6014,'2017/11/30 12:04:33:148',6,1,0.506716,0.535531,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6015,'2017/11/30 12:04:33:148',6,1,0.506716,0.535531,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6016,'2017/11/30 12:04:33:148',6,1,0.506716,0.535531,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6017,'2017/11/30 12:04:33:172',6,1,0.506716,0.535531,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6018,'2017/11/30 12:04:33:172',6,1,0.506716,0.535287,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6019,'2017/11/30 12:04:33:173',6,1,0.50696,0.535287,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6020,'2017/11/30 12:04:33:173',6,1,0.50696,0.535287,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6021,'2017/11/30 12:04:33:197',6,1,0.50696,0.535287,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6022,'2017/11/30 12:04:33:197',6,1,0.50696,0.534799,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6023,'2017/11/30 12:04:33:198',6,1,0.50696,0.534799,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6024,'2017/11/30 12:04:33:198',6,1,0.50696,0.534799,0.568627,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6025,'2017/11/30 12:04:33:222',6,1,0.50696,0.534799,0.560784,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6026,'2017/11/30 12:04:33:223',6,1,0.50696,0.534799,0.560784,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6027,'2017/11/30 12:04:33:223',6,1,0.507448,0.534799,0.560784,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6028,'2017/11/30 12:04:33:223',6,1,0.507448,0.534799,0.560784,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6029,'2017/11/30 12:04:33:247',6,1,0.507448,0.534799,0.556863,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6030,'2017/11/30 12:04:33:248',6,1,0.507448,0.534554,0.556863,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6031,'2017/11/30 12:04:33:248',6,1,0.507448,0.534554,0.556863,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6032,'2017/11/30 12:04:33:248',6,1,0.507448,0.534554,0.556863,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6033,'2017/11/30 12:04:33:272',6,1,0.507448,0.534554,0.560784,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6034,'2017/11/30 12:04:33:273',6,1,0.507448,0.534554,0.560784,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6035,'2017/11/30 12:04:33:273',6,1,0.507448,0.534554,0.560784,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6036,'2017/11/30 12:04:33:273',6,1,0.507448,0.534554,0.560784,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6037,'2017/11/30 12:04:33:299',6,1,0.507448,0.534554,0.564706,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6038,'2017/11/30 12:04:33:300',6,1,0.507448,0.534554,0.564706,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6039,'2017/11/30 12:04:33:300',6,1,0.507692,0.534554,0.564706,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6040,'2017/11/30 12:04:33:300',6,1,0.507692,0.534554,0.564706,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6041,'2017/11/30 12:04:33:322',6,1,0.507692,0.534554,0.556863,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6042,'2017/11/30 12:04:33:322',6,1,0.507692,0.534554,0.556863,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6043,'2017/11/30 12:04:33:323',6,1,0.507448,0.534554,0.556863,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6044,'2017/11/30 12:04:33:323',6,1,0.507448,0.534554,0.556863,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6045,'2017/11/30 12:04:33:347',6,1,0.507448,0.534554,0.545098,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6046,'2017/11/30 12:04:33:347',6,1,0.507448,0.534799,0.545098,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6047,'2017/11/30 12:04:33:348',6,1,0.507692,0.534799,0.545098,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6048,'2017/11/30 12:04:33:348',6,1,0.507692,0.534799,0.545098,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6049,'2017/11/30 12:04:33:372',6,1,0.507692,0.534799,0.54902,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6050,'2017/11/30 12:04:33:373',6,1,0.507692,0.53431,0.54902,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6051,'2017/11/30 12:04:33:373',6,1,0.507937,0.53431,0.54902,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6052,'2017/11/30 12:04:33:373',6,1,0.507937,0.53431,0.54902,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6053,'2017/11/30 12:04:33:399',6,1,0.507937,0.53431,0.556863,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6054,'2017/11/30 12:04:33:400',6,1,0.507937,0.53431,0.556863,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6055,'2017/11/30 12:04:33:400',6,1,0.507692,0.53431,0.556863,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6056,'2017/11/30 12:04:33:400',6,1,0.507692,0.53431,0.556863,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6057,'2017/11/30 12:04:33:422',6,1,0.507692,0.53431,0.545098,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6058,'2017/11/30 12:04:33:423',6,1,0.507692,0.535043,0.545098,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6059,'2017/11/30 12:04:33:423',6,1,0.507448,0.535043,0.545098,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6060,'2017/11/30 12:04:33:423',6,1,0.507448,0.535043,0.545098,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6061,'2017/11/30 12:04:33:447',6,1,0.507448,0.535043,0.541176,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6062,'2017/11/30 12:04:33:448',6,1,0.507448,0.535043,0.541176,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6063,'2017/11/30 12:04:33:448',6,1,0.508425,0.535043,0.541176,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6064,'2017/11/30 12:04:33:448',6,1,0.508425,0.535043,0.541176,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6065,'2017/11/30 12:04:33:473',6,1,0.508425,0.535043,0.545098,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6066,'2017/11/30 12:04:33:473',6,1,0.508425,0.535531,0.545098,-1,0.501316,0.152602,0.123074,0.362925,0.678014
6067,'2017/11/30 12:04:33:473',6,1,0.508669,0.535531,0.545098,-1,0.501316,0.152602,0.123074,0.362925,0.678014
